,satisfaction_score,customer_status,cltv,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,population,latitude,longitude,gender,age,married,number_of_dependents
4204,3,0,3044,0,33,None,False,0.0,False,Cable,12,True,False,False,True,False,False,False,True,One Year,False,Credit Card,34.05,1113.95,0.0,0,0.0,2756,38.834469,-122.127193,Male,64,False,2
4205,5,0,4281,0,5,None,True,24.16,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,19.95,107.05,0.0,0,120.8,40750,38.652065,-121.25441,Male,31,False,0
4206,3,0,4193,10,72,Offer A,True,33.75,True,Cable,30,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,89.7,6339.3,0.0,0,2430.0,51855,38.672638,-121.147403,Male,25,True,1
4207,4,0,4195,0,9,Offer E,True,45.83,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.4,184.1,0.0,0,412.46999999999997,5714,39.031876,-120.811141,Male,34,False,2
4208,5,0,6066,2,67,Offer A,True,14.54,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,26.3,1688.9,0.0,0,974.18,24194,38.274451,-121.259201,Male,54,True,2
4209,5,0,3330,0,8,Offer E,True,26.47,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Mailed Check,20.7,137.6,0.0,0,211.76,2723,38.9386,-120.785514,Female,59,False,0
4210,4,0,5347,0,17,Offer D,True,39.34,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,19.45,369.05,0.0,0,668.7800000000001,213,38.375325,-121.507935,Male,50,False,0
4211,3,0,4545,2,68,Offer A,True,46.7,True,Fiber Optic,14,True,True,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,110.8,7553.6,0.0,0,3175.6000000000004,9752,38.33788,-120.954202,Female,61,True,0
4212,3,0,5905,0,67,Offer A,False,0.0,False,Cable,85,True,False,True,True,True,False,False,True,One Year,True,Bank Withdrawal,49.35,3321.35,0.0,0,0.0,1793,38.875508,-121.765866,Male,30,False,0
4213,5,0,2433,0,32,None,True,36.78,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,20.35,707.5,0.0,0,1176.96,129,38.631489,-120.015167,Male,20,False,0
4214,3,0,5427,6,48,Offer B,True,49.88,False,DSL,42,False,True,True,False,False,True,True,True,One Year,True,Bank Withdrawal,65.65,3094.65,0.0,0,2394.2400000000002,32202,38.671295,-121.388251,Female,27,True,0
4215,5,0,5401,6,61,Offer B,True,18.03,True,Fiber Optic,22,False,False,True,True,True,True,True,True,One Year,True,Bank Withdrawal,103.3,6518.35,0.0,0,1099.8300000000002,25173,38.736685,-121.251984,Female,63,True,0
4216,5,0,5835,9,71,Offer A,True,37.57,True,DSL,85,True,True,True,True,True,True,True,False,Two Year,False,Bank Withdrawal,89.9,6342.7,0.0,150,2667.47,5501,38.546999,-120.271114,Female,22,True,1
4217,5,0,3839,6,37,None,True,27.41,True,DSL,10,True,False,False,False,False,False,False,True,Month-to-Month,True,Mailed Check,55.05,2030.75,0.0,0,1014.17,34146,38.733714,-120.795213,Male,57,True,0
4218,4,0,4024,0,65,Offer B,True,39.52,True,Fiber Optic,57,False,False,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,104.1,6700.05,0.0,0,2568.8,901,38.833554,-121.498102,Male,40,True,3
4219,4,0,5895,0,67,Offer A,True,18.74,True,Fiber Optic,59,False,True,False,True,True,True,True,True,One Year,True,Bank Withdrawal,106.6,7244.7,0.0,0,1255.58,2220,38.489273,-120.891614,Female,19,False,2
4220,4,0,4022,10,50,Offer B,True,44.49,True,Cable,28,True,False,False,True,True,False,False,True,Two Year,True,Credit Card,70.5,3486.65,0.0,0,2224.5,3815,38.724322,-120.991237,Male,53,True,2
4221,4,0,2888,1,25,None,True,15.76,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,19.6,411.15,0.0,0,394.0,14010,38.688764,-121.457596,Male,43,True,2
4222,3,0,4582,5,64,Offer B,True,17.93,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Mailed Check,24.05,1559.15,0.0,0,1147.52,364,38.545775,-120.743325,Female,45,True,3
4223,5,0,2315,10,25,None,False,0.0,False,Cable,24,False,False,True,False,True,False,False,False,One Year,True,Credit Card,38.1,970.4,0.0,100,0.0,21510,38.7904,-121.236973,Male,37,True,0
4224,5,0,2904,0,37,Offer C,True,17.46,True,Fiber Optic,22,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,100.05,3810.55,0.0,0,646.02,24738,38.598936,-120.963092,Female,64,False,0
4225,5,0,2006,0,21,Offer D,True,30.59,False,Fiber Optic,11,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,68.65,1493.2,0.0,0,642.39,4731,38.470423,-121.114897,Female,60,False,0
4226,5,0,4525,0,10,None,True,39.85,True,Fiber Optic,21,False,False,False,False,False,False,False,True,Month-to-Month,True,Mailed Check,75.75,777.3,0.0,0,398.5,4610,38.432145,-120.77069,Female,37,False,0
4227,3,0,4745,7,51,Offer B,True,35.0,True,Fiber Optic,8,True,True,False,False,False,True,True,True,One Year,True,Credit Card,96.4,4911.05,0.0,0,1785.0,63157,38.333133,-121.920151,Male,63,True,0
4228,3,0,3595,0,10,None,True,4.76,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Mailed Check,20.55,187.35,0.0,0,47.599999999999994,32564,38.419088,-122.024568,Female,63,False,0
4229,3,0,3474,0,6,Offer E,False,0.0,False,Cable,23,True,True,False,True,False,True,True,True,Month-to-Month,False,Credit Card,50.95,307.6,0.0,0,0.0,1273,38.481902,-120.603668,Female,43,False,0
4230,3,0,3413,10,47,Offer B,True,11.74,True,DSL,48,True,True,True,True,True,True,True,True,Two Year,True,Mailed Check,90.5,4318.35,0.0,0,551.78,2344,38.240419,-121.587535,Male,30,True,3
4231,3,0,4666,3,61,Offer B,True,40.48,True,DSL,20,True,True,True,True,False,True,True,True,One Year,True,Bank Withdrawal,79.4,4820.55,0.0,0,2469.2799999999997,19050,38.627951,-121.593287,Female,52,True,2
4232,4,0,5122,0,52,Offer B,False,0.0,False,DSL,19,True,True,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,58.75,3038.55,0.0,0,0.0,3600,39.043387,-121.409837,Female,40,False,0
4233,3,0,3682,0,35,Offer C,True,39.11,True,DSL,23,True,True,False,False,False,False,False,True,Month-to-Month,True,Credit Card,59.45,2136.9,0.0,0,1368.85,5889,38.392559,-121.225093,Female,42,True,3
4234,4,0,4420,8,71,Offer A,True,29.11,True,Fiber Optic,28,False,True,True,False,True,True,True,True,One Year,True,Bank Withdrawal,105.7,7472.15,0.0,0,2066.81,8406,38.578604,-122.024579,Male,52,True,0
4235,3,0,2929,10,45,None,True,43.27,False,DSL,4,True,False,True,False,False,False,False,False,Two Year,False,Credit Card,53.3,2296.25,0.0,90,1947.15,751,39.218096,-120.79153,Male,37,True,0
4236,3,0,5233,0,51,None,True,9.85,True,Cable,3,True,False,False,True,False,False,False,True,One Year,False,Credit Card,59.9,3043.6,0.0,0,502.34999999999997,185,39.23754,-120.720196,Male,59,False,0
4237,5,0,5449,1,60,None,True,28.45,True,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,23.95,1506.4,0.0,0,1707.0,407,39.170376,-120.838404,Male,37,True,2
4238,4,0,4004,0,9,Offer E,True,48.61,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Mailed Check,20.15,163.7,0.0,0,437.49,183,38.766036,-120.209673,Male,40,False,0
4239,4,0,3139,0,17,None,True,21.14,True,Fiber Optic,5,False,False,True,True,False,True,True,True,Month-to-Month,True,Bank Withdrawal,95.65,1640.0,0.0,0,359.38,3747,39.003358,-121.022539,Male,58,False,0
4240,4,0,4280,1,46,None,True,45.95,False,Cable,10,True,False,True,True,True,True,True,True,Two Year,False,Mailed Check,81.0,3846.35,0.0,0,2113.7000000000003,88,39.279068,-120.414275,Male,37,True,1
4241,3,0,5308,0,68,Offer A,True,14.86,False,Cable,59,True,True,True,True,True,True,True,False,Two Year,True,Credit Card,82.45,5646.6,0.0,90,1010.48,25,38.805481,-120.13287,Female,21,False,0
4242,5,0,3233,8,4,None,True,44.73,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,20.5,79.05,0.0,0,178.92,299,38.591134,-121.161585,Female,52,True,0
4243,3,0,4711,0,28,Offer C,True,34.43,False,DSL,22,False,True,False,True,False,False,False,True,One Year,True,Credit Card,54.4,1516.6,0.0,0,964.04,25418,38.784329,-121.373245,Male,55,False,1
4244,4,0,5662,0,39,Offer C,True,48.17,False,DSL,58,False,True,False,False,True,False,False,True,One Year,True,Credit Card,58.6,2224.5,0.0,0,1878.63,47065,38.35363,-121.44195,Female,23,False,0
4245,4,0,4924,0,11,None,True,30.57,False,Fiber Optic,15,False,False,True,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,84.8,888.75,0.0,0,336.27,22028,38.684437,-121.055634,Male,54,False,0
4246,4,0,5119,2,71,Offer A,False,0.0,False,DSL,27,False,True,True,True,True,True,True,True,Two Year,True,Credit Card,61.4,4310.35,0.0,0,0.0,15494,38.823278,-121.281856,Female,46,True,0
4247,5,0,4650,0,17,None,True,4.38,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Mailed Check,20.15,353.65,0.0,0,74.46,25355,38.608405,-121.449942,Female,35,False,0
4248,5,0,5577,1,55,None,True,34.61,True,Fiber Optic,16,False,True,True,False,True,False,False,True,Month-to-Month,True,Credit Card,94.45,5073.1,0.0,0,1903.55,16164,38.574856,-121.46504,Female,64,True,0
4249,4,0,5709,0,58,None,True,22.71,True,Fiber Optic,14,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,79.8,4526.85,0.0,0,1317.18,14966,38.550722,-121.457314,Female,47,False,0
4250,4,0,2752,0,26,Offer C,True,44.11,False,DSL,8,False,False,False,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,49.15,1237.3,0.0,0,1146.86,35426,38.625096,-121.383658,Male,36,False,0
4251,5,0,6233,0,50,None,True,12.62,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,19.4,1023.95,0.0,0,631.0,44683,38.512569,-121.495184,Female,36,False,0
4252,3,0,5411,10,72,Offer A,True,29.0,True,Fiber Optic,22,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,113.65,8182.75,0.0,0,2088.0,72199,38.475465,-121.443625,Female,35,True,0
4253,4,0,3528,0,43,None,True,10.19,False,Fiber Optic,10,True,True,False,True,True,True,True,False,One Year,True,Credit Card,106.0,4532.3,0.0,130,438.16999999999996,30580,38.517295,-121.439819,Female,47,False,2
4254,3,0,4246,0,56,None,True,47.82,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,25.95,1444.05,0.0,0,2677.92,30715,38.590035,-121.412455,Male,52,False,0
4255,5,0,6082,5,72,Offer A,True,43.84,True,Fiber Optic,15,True,True,False,True,False,True,True,True,Two Year,True,Bank Withdrawal,100.55,7325.1,0.0,0,3156.4800000000005,54880,38.486938,-121.395805,Male,62,True,0
4256,3,0,5111,4,36,Offer C,True,40.58,True,Fiber Optic,12,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,95.4,3474.2,0.0,0,1460.8799999999999,11396,38.486502,-121.334051,Male,58,True,0
4257,4,0,5900,0,5,None,True,45.69,False,Cable,4,False,False,True,True,True,True,True,True,Month-to-Month,False,Bank Withdrawal,75.15,392.65,0.0,0,228.45,592,38.490508,-121.284171,Male,51,False,0
4258,4,0,4220,0,44,None,True,18.14,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.5,835.5,0.0,0,798.1600000000001,8403,38.646209,-121.52446,Male,60,False,0
4259,3,0,4106,10,69,None,True,45.12,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,24.95,1718.35,0.0,0,3113.2799999999997,264,38.691607,-121.602284,Female,23,True,0
4260,5,0,5596,0,16,None,True,27.43,False,Fiber Optic,27,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,69.95,1205.5,0.0,0,438.88,31373,38.687367,-121.34848,Male,43,False,0
4261,4,0,5184,1,68,None,True,27.59,False,DSL,27,True,True,False,True,True,True,True,True,Two Year,False,Bank Withdrawal,82.85,5776.45,0.0,0,1876.12,36432,38.715498,-121.363411,Male,52,True,1
4262,4,0,3022,0,4,None,True,20.16,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Mailed Check,19.0,78.9,0.0,0,80.64,23362,38.585826,-121.376263,Male,31,False,0
4263,4,0,3970,4,26,Offer C,False,0.0,False,Cable,23,True,True,False,True,False,False,False,False,Month-to-Month,False,Credit Card,38.85,1025.15,0.0,30,0.0,38091,39.19514,-121.503883,Female,40,True,3
4264,4,0,3161,0,5,None,True,8.01,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.35,122.0,0.0,0,40.05,118,39.467828,-120.841386,Male,39,False,1
4265,4,0,6259,5,70,None,True,31.13,True,Fiber Optic,16,False,True,True,False,True,False,False,True,One Year,True,Bank Withdrawal,95.0,6602.9,0.0,0,2179.1,4796,38.982373,-122.047751,Male,48,True,0
4266,3,0,4310,10,24,Offer C,True,32.86,False,Cable,30,True,False,False,True,True,True,True,True,One Year,False,Bank Withdrawal,74.4,1712.9,0.0,0,788.64,626,39.396585,-121.38029,Male,61,True,0
4267,4,0,4042,10,70,None,False,0.0,False,DSL,41,False,True,True,True,False,True,True,False,One Year,True,Bank Withdrawal,51.05,3635.15,0.0,120,0.0,1477,39.292334,-121.320597,Male,19,True,0
4268,5,0,3043,3,36,Offer C,True,20.57,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,19.2,702.9,0.0,0,740.52,1237,39.440687,-121.263583,Female,56,True,2
4269,5,0,4854,3,41,None,True,20.41,True,Fiber Optic,59,False,True,True,True,True,True,True,True,One Year,True,Bank Withdrawal,109.1,4454.25,0.0,0,836.8100000000001,86,40.171312,-121.120605,Female,28,True,2
4270,4,0,2292,0,14,None,True,18.46,False,Fiber Optic,26,False,False,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,76.45,1117.55,0.0,0,258.44,32848,39.681488,-121.83721,Male,20,False,0
4271,4,0,2862,4,13,None,True,13.77,True,DSL,23,False,True,True,True,True,False,False,True,Month-to-Month,True,Bank Withdrawal,72.8,930.05,0.0,0,179.01,178,40.080342,-120.957805,Male,33,True,2
4272,4,0,5920,0,6,None,True,27.54,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Mailed Check,18.95,110.15,0.0,0,165.24,614,39.381174,-121.21191,Male,24,False,0
4273,3,0,2919,8,15,None,True,24.12,False,Fiber Optic,13,True,False,True,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,101.75,1669.4,0.0,0,361.8,3524,39.607831,-121.777959,Female,55,True,0
4274,4,0,4995,0,47,None,True,48.03,False,Fiber Optic,69,True,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,75.45,3545.1,0.0,0,2257.41,587,39.53222,-122.594879,Female,19,False,0
4275,5,0,2804,0,8,None,True,45.04,False,DSL,73,False,False,True,True,False,True,True,False,Month-to-Month,False,Mailed Check,64.1,504.05,0.0,10,360.32,452,39.531028,-121.24807,Female,19,False,0
4276,3,0,3090,0,17,None,False,0.0,False,Cable,11,False,False,False,False,False,False,False,True,Month-to-Month,True,Mailed Check,25.65,440.2,0.0,0,0.0,1351,40.077028,-121.494168,Male,63,False,0
4277,4,0,4634,7,15,None,True,32.73,False,Fiber Optic,17,True,False,False,False,False,False,False,True,Month-to-Month,False,Mailed Check,75.1,1151.55,0.0,0,490.94999999999993,1454,39.597975,-122.032248,Male,39,True,1
4278,3,0,3834,0,26,Offer C,True,40.14,False,Fiber Optic,4,True,False,True,True,False,True,True,True,One Year,True,Bank Withdrawal,95.85,2475.35,0.0,0,1043.64,76,39.564113,-120.868836,Female,60,False,0
4279,3,0,2989,0,23,None,True,48.63,True,Cable,11,True,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,54.4,1249.25,0.0,0,1118.49,23990,39.194539,-120.988066,Female,40,False,0
4280,4,0,2941,0,29,Offer C,True,2.0,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Mailed Check,19.85,535.05,0.0,0,58.0,2064,40.160386,-120.835428,Male,54,False,3
4281,5,0,2692,0,25,Offer C,True,30.28,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Mailed Check,19.05,461.3,0.0,0,757.0,9763,39.346898,-121.759537,Female,50,False,0
4282,4,0,4180,10,69,None,False,0.0,False,DSL,69,True,True,True,True,False,False,False,True,Two Year,False,Bank Withdrawal,46.25,3121.4,0.0,0,0.0,8695,39.258746,-121.77697,Female,29,True,2
4283,3,0,2400,0,14,Offer D,True,26.02,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Mailed Check,19.35,324.8,0.0,0,364.28,11168,39.933852,-121.584371,Male,24,False,0
4284,4,0,3349,0,19,Offer D,True,13.76,True,DSL,4,False,False,False,False,True,True,True,True,Month-to-Month,False,Mailed Check,69.6,1394.55,0.0,0,261.44,1146,39.281194,-122.226568,Male,54,False,0
4285,4,0,2025,0,31,Offer C,True,19.38,False,Fiber Optic,76,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,101.4,3143.65,0.0,0,600.78,776,39.068071,-121.832638,Male,20,False,0
4286,4,0,3000,5,24,Offer C,True,40.81,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Mailed Check,20.25,439.75,0.0,0,979.44,17269,39.333737,-120.858667,Male,61,True,2
4287,5,0,2168,4,14,Offer D,True,21.34,False,DSL,24,False,False,False,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,48.8,664.4,0.0,0,298.76,565,39.423046,-120.984472,Male,39,True,0
4288,3,0,4781,2,64,None,True,18.03,False,Cable,42,True,True,True,True,False,True,True,True,Two Year,True,Mailed Check,74.35,4759.55,0.0,0,1153.92,6439,39.082568,-121.55325,Female,23,True,0
4289,3,0,5247,0,50,None,True,17.88,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Mailed Check,19.35,1033.0,29.5,0,894.0,1519,39.342587,-121.249833,Female,29,False,0
4290,3,0,4172,9,52,None,True,5.51,False,Cable,19,False,True,True,True,True,False,False,True,One Year,True,Bank Withdrawal,68.75,3482.85,16.86,0,286.52,13706,39.748037,-122.302169,Male,45,True,2
4291,3,0,5137,0,28,Offer C,True,12.36,True,Fiber Optic,13,False,True,False,False,True,True,True,True,One Year,False,Bank Withdrawal,100.2,2688.45,42.64,0,346.08,17782,39.624561,-121.552866,Male,31,False,0
4292,3,0,5422,0,21,Offer D,True,22.29,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,20.85,435.25,1.31,0,468.09,28382,39.473896,-121.415927,Female,40,False,0
4293,5,0,2185,3,17,Offer D,True,1.64,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Mailed Check,19.35,307.0,10.57,0,27.88,28318,39.69676,-121.644379,Female,33,True,0
4294,3,0,5006,0,58,None,False,0.0,False,Cable,23,False,False,False,False,True,True,True,True,One Year,True,Credit Card,45.0,2689.35,0.0,0,0.0,495,39.424957,-122.039307,Male,53,True,0
4295,5,0,5447,7,51,None,True,20.47,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Mailed Check,25.5,1281.25,0.0,0,1043.97,26971,39.903272,-121.843567,Female,59,True,0
4296,3,0,5415,3,72,None,False,0.0,False,DSL,53,True,False,True,True,True,False,False,True,Two Year,False,Mailed Check,48.9,3527.0,34.44,0,0.0,74,39.495768,-121.747472,Male,53,True,3
4297,5,0,2896,0,27,None,True,15.41,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Mailed Check,19.6,561.15,13.07,0,416.07,963,39.176595,-121.291692,Female,62,False,0
4298,4,0,5254,6,64,None,True,16.61,True,Cable,4,True,True,True,True,False,True,True,True,Two Year,True,Mailed Check,81.3,5129.3,22.34,0,1063.04,844,39.288127,-122.415841,Female,33,True,0
4299,5,0,3363,3,45,None,True,48.02,False,Fiber Optic,18,False,False,False,True,True,True,True,False,Two Year,True,Credit Card,95.2,4285.8,43.95,50,2160.9,101,39.58458,-121.093256,Female,51,True,0
4300,4,0,4264,9,71,None,True,13.41,True,DSL,18,False,True,True,True,True,True,True,True,Two Year,True,Credit Card,83.3,5894.5,37.44,0,952.11,513,40.053684,-120.743116,Female,56,True,0
4301,3,0,4424,6,58,None,True,17.21,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.3,1160.75,25.57,0,998.1800000000001,145,39.34128,-120.786867,Female,35,True,1
4302,5,0,3096,5,34,None,True,18.36,False,Fiber Optic,85,False,True,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,89.85,3091.75,14.93,0,624.24,4579,39.117537,-122.284654,Male,25,True,3
