,satisfaction_score,customer_status,cltv,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,population,latitude,longitude,gender,age,married,number_of_dependents
6441,3,0,2937,7,21,None,True,14.81,False,Fiber Optic,25,False,False,False,True,True,False,False,True,Month-to-Month,True,Bank Withdrawal,86.05,1818.9,0.0,0,311.01,46532,33.992416,-117.807874,Female,40,True,0
4015,4,0,4278,7,71,None,True,9.06,True,DSL,30,True,True,True,True,True,True,True,True,Two Year,False,Bank Withdrawal,87.95,6365.35,0.0,0,643.26,9038,37.924014,-122.511694,Female,46,True,0
2504,3,0,3664,4,29,Offer C,False,0.0,False,DSL,22,False,False,False,False,True,False,False,True,Month-to-Month,False,Credit Card,33.75,1009.25,0.0,0,0.0,41263,33.753146,-118.367459,Male,47,True,0
342,1,1,5377,1,1,None,False,0.0,False,DSL,19,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,24.8,24.8,0.0,0,0.0,74232,32.886925,-117.152162,Female,77,True,0
4077,4,0,6361,8,62,Offer B,True,15.05,True,Fiber Optic,23,False,True,False,True,True,True,True,True,One Year,True,Credit Card,106.05,6703.5,0.0,0,933.1,6317,38.200231,-121.235034,Female,47,True,2
4965,4,0,5722,4,31,Offer C,True,22.42,True,Fiber Optic,21,True,True,False,True,False,False,False,True,Month-to-Month,True,Credit Card,90.55,2929.75,0.0,0,695.0200000000001,11889,37.897753,-122.279391,Male,47,True,0
1352,2,1,4324,1,59,Offer B,False,0.0,False,DSL,69,False,True,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,41.05,2452.7,0.0,0,0.0,38534,38.434138,-121.30587,Male,23,True,0
4743,4,0,5074,3,29,None,False,0.0,False,DSL,15,False,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,45.9,1332.4,0.0,20,0.0,13333,36.301689,-119.018233,Male,43,True,0
889,5,0,6156,7,72,None,True,11.23,True,Fiber Optic,20,False,True,False,False,True,True,True,True,One Year,True,Credit Card,97.25,7133.1,0.0,0,808.5600000000001,1254,39.435756,-121.552071,Male,75,True,0
4853,5,0,5394,0,47,Offer B,True,43.2,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,19.9,942.95,0.0,0,2030.4,327,37.287758,-119.548156,Male,26,True,0
1303,3,1,5671,0,12,Offer D,True,14.38,True,Fiber Optic,6,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,89.75,1052.4,0.0,0,172.56,45755,38.123544,-121.159078,Female,57,False,0
2339,2,1,4183,0,3,Offer E,True,49.76,False,Fiber Optic,3,False,False,False,False,True,False,False,False,Month-to-Month,False,Bank Withdrawal,79.25,267.6,0.0,10,149.28,4552,40.946785,-121.719489,Male,33,False,0
1025,3,0,5837,4,45,None,True,9.39,True,DSL,22,True,False,True,True,False,True,False,True,Two Year,False,Credit Card,75.15,3480.35,0.0,0,422.55,1278,38.121601,-120.133915,Male,77,True,0
6118,3,0,5379,0,26,None,True,37.51,False,Fiber Optic,30,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,69.05,1815.65,0.0,0,975.26,751,38.788898,-121.608624,Female,49,False,0
5536,3,0,5542,7,49,None,True,36.08,True,Fiber Optic,59,False,True,True,False,True,False,False,True,One Year,True,Bank Withdrawal,93.65,4520.15,33.13,0,1767.9199999999998,24169,32.76501,-117.19938,Male,27,True,2
1682,2,1,5472,0,17,None,True,24.31,True,DSL,21,False,False,True,False,False,False,False,True,One Year,True,Mailed Check,55.85,937.5,0.0,0,413.27,947,38.954144,-121.482536,Female,50,False,0
4227,3,0,4745,7,51,Offer B,True,35.0,True,Fiber Optic,8,True,True,False,False,False,True,True,True,One Year,True,Credit Card,96.4,4911.05,0.0,0,1785.0,63157,38.333133,-121.920151,Male,63,True,0
4368,3,0,5984,0,41,None,True,18.72,True,Fiber Optic,10,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,88.5,3645.05,0.0,0,767.52,19440,40.559177,-120.612113,Female,33,False,2
2522,3,0,3796,1,27,Offer C,True,48.17,True,Fiber Optic,15,False,True,False,True,False,False,False,False,Month-to-Month,True,Credit Card,85.2,2151.6,0.0,30,1300.5900000000001,33528,33.874224,-117.993368,Male,33,True,1
4951,4,0,3080,0,25,Offer C,True,40.11,False,Fiber Optic,18,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,69.75,1729.35,0.0,100,1002.75,51665,38.105733,-122.186338,Male,42,False,0
1954,1,1,2850,0,12,Offer D,True,18.38,False,Fiber Optic,3,True,False,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,81.7,858.6,0.0,0,220.56,335,38.184914,-120.364085,Male,44,False,0
734,4,0,4442,7,25,None,True,38.59,False,Fiber Optic,24,False,False,False,False,False,False,False,True,Two Year,True,Bank Withdrawal,69.3,1813.1,0.0,0,964.7500000000001,6202,38.336216,-120.76901,Female,75,True,0
1062,3,0,5125,0,64,Offer B,True,19.2,True,Fiber Optic,18,True,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,103.5,6548.65,0.0,0,1228.8,4236,39.786755,-120.445626,Male,78,False,0
5692,4,0,4120,0,51,Offer B,True,29.33,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,19.1,1007.8,0.0,0,1495.83,77791,34.156629,-119.117218,Male,34,False,0
4603,4,0,5397,0,11,Offer D,True,49.8,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.4,231.45,0.0,0,547.8,8141,34.167236,-116.281511,Male,60,False,0
3608,5,0,5957,5,53,None,True,26.84,True,Cable,12,True,False,True,True,True,True,True,True,Month-to-Month,False,Bank Withdrawal,85.7,4616.1,0.0,0,1422.52,46086,32.787836,-117.232376,Male,51,True,2
4870,4,0,5398,4,72,Offer A,True,35.71,True,Fiber Optic,58,True,True,True,True,True,True,True,True,Two Year,False,Bank Withdrawal,115.15,8349.45,0.0,0,2571.12,32857,36.362741,-121.869685,Male,29,True,0
1598,2,1,5456,0,33,None,True,20.29,True,Fiber Optic,30,False,False,False,False,False,True,True,False,Month-to-Month,True,Bank Withdrawal,83.35,2757.85,0.0,40,669.5699999999999,9423,38.581354,-122.296283,Female,51,False,0
1884,2,1,6452,1,49,Offer B,True,39.55,True,Cable,10,True,False,True,True,True,True,True,True,One Year,False,Bank Withdrawal,84.35,4059.35,0.0,0,1937.9499999999998,413,34.39583,-117.734568,Male,61,True,0
2906,5,0,5790,1,60,Offer B,False,0.0,False,DSL,19,True,False,True,True,True,True,True,True,Two Year,False,Credit Card,59.85,3590.2,0.0,0,0.0,33856,36.814539,-119.711868,Female,46,True,0
5098,4,0,5681,1,8,Offer E,True,12.41,True,DSL,53,False,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,55.75,446.8,0.0,0,99.28,91,39.756049,-123.358701,Female,62,True,3
3089,3,0,4884,10,69,Offer A,True,39.78,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,24.25,1641.8,45.75,0,2744.82,9823,37.023669,-121.946461,Female,57,True,0
6164,4,0,5897,8,72,None,True,47.6,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,24.25,1784.5,49.76,0,3427.2000000000003,854,38.685069,-121.543709,Female,42,True,3
2391,1,1,2220,0,35,None,True,48.93,False,Cable,14,False,False,False,False,True,False,False,True,Month-to-Month,False,Credit Card,55.0,2010.55,0.0,0,1712.55,31556,33.830099,-118.182239,Male,60,False,0
2295,2,1,4495,0,67,Offer A,True,33.88,True,Fiber Optic,71,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,116.2,7752.3,0.0,0,2269.96,1851,40.142256,-123.852927,Male,25,False,0
2056,1,1,5825,0,3,Offer E,False,0.0,False,DSL,21,False,True,False,True,False,False,False,True,Month-to-Month,True,Mailed Check,36.85,108.7,0.0,0,0.0,4258,32.898613,-117.202937,Male,44,False,0
168,3,1,5429,1,1,None,True,17.36,True,Fiber Optic,29,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,74.4,74.4,0.0,30,17.36,88,38.244806,-120.417301,Male,67,True,0
209,1,1,5795,1,1,None,True,4.89,True,Fiber Optic,11,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,95.1,95.1,0.0,0,4.89,9960,33.876482,-118.284077,Male,71,True,0
570,3,0,5089,1,71,Offer A,True,37.53,True,DSL,24,True,True,True,True,False,True,True,True,Two Year,True,Bank Withdrawal,82.7,5831.2,0.0,0,2664.63,22073,38.128087,-121.4078,Female,72,True,0
4578,4,0,6021,0,51,Offer B,True,14.37,False,Fiber Optic,7,False,False,False,False,True,True,True,True,One Year,False,Credit Card,87.55,4475.9,0.0,0,732.87,27959,32.741852,-117.243453,Female,36,False,0
2229,2,1,4359,1,9,None,False,0.0,False,DSL,10,False,False,True,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,48.75,442.2,0.0,10,0.0,494,38.672708,-122.403219,Female,51,True,0
3891,4,0,4411,1,38,Offer C,True,10.54,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,20.25,814.75,0.0,0,400.52,45087,36.878709,-119.7645,Female,47,True,0
4467,3,0,4283,1,31,Offer C,True,12.03,False,Fiber Optic,9,False,True,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,83.85,2674.15,11.37,0,372.93,425,33.778436,-118.118648,Female,64,True,0
4267,4,0,4042,10,70,None,False,0.0,False,DSL,41,False,True,True,True,False,True,True,False,One Year,True,Bank Withdrawal,51.05,3635.15,0.0,120,0.0,1477,39.292334,-121.320597,Male,19,True,0
232,1,1,4998,0,2,None,True,25.19,True,Fiber Optic,14,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,93.85,196.75,0.0,0,50.38,10484,34.248061,-117.29028,Male,70,False,0
204,3,1,2645,0,38,Offer C,True,5.75,False,Cable,30,False,True,True,True,True,False,False,True,One Year,True,Credit Card,70.15,2497.35,0.0,0,218.5,44150,34.066303,-118.435479,Male,73,False,0
543,3,0,2107,0,7,Offer E,True,26.29,False,Fiber Optic,20,False,False,True,False,True,False,False,False,One Year,True,Bank Withdrawal,84.35,609.65,29.17,10,184.03,20350,37.601248,-122.403099,Female,66,False,0
4646,3,0,2788,0,9,None,True,40.74,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,19.85,178.8,0.0,0,366.66,53636,34.183286,-117.221722,Male,56,False,0
4918,3,0,3303,1,24,Offer C,False,0.0,False,DSL,75,True,True,True,True,False,True,True,True,Two Year,True,Credit Card,52.5,1208.15,0.0,0,0.0,2379,38.050558,-121.646924,Female,34,True,3
2154,3,1,2601,1,18,None,False,0.0,False,Cable,30,False,False,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,39.05,669.85,0.0,0,0.0,20893,33.884073,-117.732197,Female,46,True,0
2249,2,1,3963,0,1,None,True,26.0,False,Fiber Optic,8,False,False,False,False,False,False,False,True,Month-to-Month,False,Mailed Check,70.75,70.75,0.0,0,26.0,8728,37.089111,-122.062213,Female,56,False,0
1338,2,1,3849,1,39,None,True,35.32,True,Fiber Optic,30,False,True,True,True,False,False,False,True,One Year,True,Bank Withdrawal,89.55,3474.45,0.0,0,1377.48,2965,40.4785,-124.301372,Female,50,True,0
3792,4,0,4507,0,57,None,True,38.94,True,Fiber Optic,7,False,True,False,True,False,True,True,True,One Year,False,Bank Withdrawal,94.7,5468.95,0.0,0,2219.58,266,35.861928,-118.636698,Female,47,False,0
2259,1,1,2294,0,1,Offer E,True,13.01,False,Cable,4,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,55.4,55.4,0.0,0,13.01,15798,37.28682,-121.723877,Female,37,False,0
5241,3,0,3676,3,38,None,True,12.71,True,Fiber Optic,9,True,False,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,91.7,3479.05,0.0,0,482.98,1454,39.597975,-122.032248,Male,36,True,0
2018,3,1,4811,0,24,None,True,44.96,False,Fiber Optic,28,False,True,True,False,True,True,True,True,Month-to-Month,True,Credit Card,99.3,2431.35,0.0,0,1079.04,31373,38.687367,-121.34848,Female,63,True,0
4754,3,0,2725,8,43,None,False,0.0,False,DSL,10,True,False,True,True,True,True,True,False,One Year,True,Credit Card,60.4,2640.55,0.0,100,0.0,2502,35.637715,-119.893068,Female,46,True,2
4974,5,0,3098,0,7,Offer E,True,41.57,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.35,150.6,0.0,0,290.99,330,38.24458,-122.956268,Female,43,False,0
6182,3,0,4807,0,60,None,True,35.13,False,DSL,3,True,False,True,True,True,True,True,True,One Year,False,Credit Card,79.0,4801.1,0.0,0,2107.8,178,40.080342,-120.957805,Male,62,False,0
1643,1,1,5248,1,22,Offer D,True,16.2,True,Fiber Optic,17,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,85.1,1873.7,0.0,0,356.4,16525,37.734971,-120.954271,Male,40,True,0
4459,4,0,4104,0,39,Offer C,True,36.93,True,Fiber Optic,12,False,True,False,False,False,False,False,True,One Year,False,Credit Card,81.4,3213.75,0.0,0,1440.27,24180,33.75462,-118.071128,Male,54,False,0
2239,1,1,2827,0,16,None,True,20.44,False,Fiber Optic,59,True,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,94.25,1483.25,0.0,140,327.04,39089,37.921034,-122.341798,Male,27,False,0
2315,1,1,3492,0,10,Offer D,True,17.07,True,Fiber Optic,3,False,True,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,80.7,788.8,38.42,50,170.7,8406,38.578604,-122.024579,Male,54,False,0
4977,3,0,3442,10,6,Offer E,True,42.66,True,Cable,85,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,50.35,314.55,0.0,0,255.95999999999998,1004,38.099323,-122.945723,Female,30,True,0
1798,1,1,5973,0,1,Offer E,True,22.11,False,DSL,18,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,45.8,45.8,0.0,10,22.11,4258,32.898613,-117.202937,Female,41,False,0
6082,4,0,2675,0,8,Offer E,True,15.66,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.05,163.6,0.0,0,125.28,574,41.269521,-123.546958,Female,24,False,2
1729,1,1,3017,0,1,None,True,48.22,False,DSL,21,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,46.3,46.3,0.0,0,48.22,38415,34.085807,-118.206617,Male,39,False,0
5154,4,0,5091,4,42,None,True,34.66,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Bank Withdrawal,19.05,761.85,0.0,0,1455.7199999999998,24944,38.912881,-121.082766,Female,31,True,3
1571,3,1,2785,0,35,Offer C,True,25.04,True,Fiber Optic,21,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,75.35,2636.05,0.0,0,876.4,33878,34.102119,-117.815532,Male,53,False,0
4805,3,0,5192,5,72,Offer A,True,18.21,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,24.9,1859.2,0.0,0,1311.1200000000001,734,36.869584,-118.189241,Female,42,True,3
6125,3,0,4480,3,72,None,True,12.96,False,DSL,56,True,False,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,80.45,5886.85,0.0,0,933.1200000000001,2220,38.489273,-120.891614,Female,35,True,3
2021,3,1,4166,1,53,Offer B,True,37.85,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,20.8,1021.8,0.0,0,2006.0500000000002,178,40.080342,-120.957805,Female,25,True,0
1542,1,1,5386,0,1,Offer E,False,0.0,False,DSL,5,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,25.15,25.15,0.0,0,0.0,2078,35.451402,-119.488413,Male,46,False,0
358,1,1,3491,0,1,Offer E,True,19.87,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.05,20.05,0.0,0,19.87,798,34.956577,-119.750142,Male,69,False,0
4435,4,0,4780,1,29,None,True,33.62,False,Fiber Optic,13,False,False,False,False,True,True,True,True,Month-to-Month,True,Credit Card,87.8,2621.75,0.0,0,974.9799999999999,41979,33.840399,-118.353714,Female,32,True,2
3858,4,0,5962,0,14,Offer D,True,44.14,False,DSL,24,False,False,True,False,True,False,False,True,Month-to-Month,True,Credit Card,59.8,824.85,0.0,0,617.96,613,37.458367,-119.345011,Female,44,False,1
6007,3,0,5261,2,67,None,False,0.0,False,Cable,51,True,True,True,True,True,False,False,True,Two Year,False,Credit Card,54.2,3623.95,0.0,0,0.0,11474,37.818543,-121.006907,Female,29,True,2
5895,3,0,2942,8,16,None,True,46.0,False,Fiber Optic,30,True,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,80.75,1321.3,0.0,0,736.0,18024,37.862128,-122.075197,Male,59,True,0
5238,3,0,3196,6,10,Offer D,True,19.05,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,19.8,196.75,0.0,0,190.5,3524,39.607831,-121.777959,Female,46,True,1
6369,4,0,5991,0,70,None,True,43.46,True,DSL,21,True,True,True,True,True,False,False,True,One Year,False,Bank Withdrawal,79.4,5528.9,0.0,0,3042.2000000000003,58639,33.736387,-118.284363,Male,40,True,0
5261,4,0,4855,0,25,None,True,28.05,True,Cable,85,True,True,True,True,True,False,False,True,Month-to-Month,True,Bank Withdrawal,78.35,1837.9,0.0,0,701.25,513,40.053684,-120.743116,Female,19,False,0
1369,1,1,2264,0,5,None,True,36.52,True,Fiber Optic,27,False,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,85.3,424.15,0.0,0,182.60000000000002,54880,38.486938,-121.395805,Male,30,False,0
3453,5,0,5014,4,7,None,True,31.43,False,DSL,24,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,44.25,313.45,0.0,0,220.01,33758,33.889632,-118.39737,Female,61,True,0
6415,3,0,3481,0,35,None,True,42.8,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,20.2,684.4,0.0,0,1498.0,40376,34.178483,-118.431791,Male,64,False,0
1917,1,1,5090,0,62,Offer B,True,8.08,True,Fiber Optic,21,True,True,False,True,False,True,True,False,One Year,False,Bank Withdrawal,102.0,6529.25,0.0,110,500.96,9978,38.265899,-121.939461,Male,63,False,0
5511,5,0,3660,0,13,Offer D,True,30.19,False,DSL,17,False,False,False,False,True,True,True,True,Month-to-Month,False,Credit Card,66.4,831.75,0.0,0,392.47,10375,33.015866,-117.272254,Male,50,False,1
143,2,1,5390,0,59,None,True,10.78,True,Fiber Optic,15,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,93.85,5574.75,8.13,0,636.02,343,36.959731,-120.653519,Male,70,True,0
3298,3,0,3582,8,12,Offer D,True,9.58,False,Cable,57,True,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,49.2,571.15,0.0,80,114.96000000000001,8403,38.646209,-121.52446,Male,39,True,3
2519,4,0,4850,1,64,None,False,0.0,False,DSL,30,False,True,False,True,True,True,True,True,Two Year,True,Bank Withdrawal,54.6,3423.5,0.0,0,0.0,19109,33.945318,-117.992066,Female,48,True,0
4885,3,0,4240,0,22,Offer D,True,33.73,True,Fiber Optic,19,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,84.75,1816.75,0.0,0,742.06,2055,37.22565,-122.297533,Female,32,False,2
1406,1,1,5536,0,50,None,True,20.88,True,Fiber Optic,13,True,False,True,False,True,True,True,True,Month-to-Month,False,Credit Card,105.95,5341.8,0.0,0,1044.0,45025,34.027337,-118.28515,Male,37,True,0
2968,5,0,5731,0,53,Offer B,True,12.92,True,Fiber Optic,19,False,True,True,False,True,True,True,True,Two Year,False,Bank Withdrawal,105.55,5682.25,0.0,0,684.76,10658,37.527497,-122.230941,Female,33,False,0
2059,1,1,5902,0,58,Offer B,True,14.99,False,Fiber Optic,12,True,True,True,False,True,True,True,True,One Year,True,Bank Withdrawal,106.45,6145.85,0.0,0,869.42,32562,34.088017,-118.327168,Female,57,False,0
5321,3,0,2421,0,4,Offer E,False,0.0,False,Cable,52,True,True,True,False,True,True,True,True,Month-to-Month,True,Credit Card,57.2,223.75,0.0,0,0.0,957,38.735789,-119.85798,Female,31,False,3
3959,3,0,4564,9,71,Offer A,True,49.32,True,Fiber Optic,9,True,True,True,False,True,True,True,True,One Year,True,Bank Withdrawal,109.6,7854.15,0.0,0,3501.72,90891,37.980057,-121.801599,Male,53,True,0
1811,3,1,5953,0,16,None,True,11.96,True,Fiber Optic,18,False,False,False,True,False,True,True,True,Month-to-Month,True,Credit Card,89.05,1448.6,0.0,0,191.36,48690,33.141265,-116.967221,Male,37,False,0
6302,3,0,5703,0,36,Offer C,True,8.5,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,18.55,689.0,0.0,0,306.0,47107,33.958149,-118.308441,Male,33,False,0
3857,4,0,5535,0,9,None,False,0.0,False,DSL,14,True,False,True,True,False,True,True,True,One Year,False,Mailed Check,50.8,463.6,0.0,0,0.0,3464,36.991762,-119.242874,Male,61,False,0
5441,4,0,4937,0,62,None,True,24.03,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,19.2,1123.65,0.0,0,1489.8600000000001,23637,34.199787,-118.68493,Female,45,False,0
